,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,GO Significance
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,11,443.7920915103935
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,12,96.87170596395885
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,13,2403.625723678368
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,14,15.596064039549395
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,15,1908.9231127625446
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,16,329.5234044295892
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,17,46.547529604862525
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,18,2940.7002398015
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,19,7.141058847986298
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,20,797.1817357549726
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,21,332.41327285515126
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,22,477.3579510920679
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,3,23,218.8803544172512
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,0,3075.850912936411
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,1,270.45661037058113
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,2,44.009893731646514
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,3,71.6447578148463
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,4,1608.4902164261287
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,5,4.1355301023595885
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,6,3120.7657628406346
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,7,93.18278108795974
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,8,5127.791027162896
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,9,0.0
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,10,5010.6732728763145
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,11,191.42574129221913
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,12,132.03351310719628
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,13,4.145983802582329
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,14,24.465581694906838
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,15,218.26585918098777
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,16,134.81685685809762
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,17,107.03396818028418
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,18,17.73818431578669
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,19,281.3149914770658
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,20,38.128784786340624
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,21,1198.0516758039068
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,22,11.225240845426155
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,23,720.5673400814231
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,24,8.071492103483662
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,25,40.85234143982291
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,26,62.96751141897002
0,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,0,27,4.31355519949926
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,0,209.35635842909875
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,1,511.13194440249003
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,2,2179.6062804410903
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,3,898.2761151757035
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,4,316.590703747951
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,5,242.411751497839
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,6,16244.189227683677
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,7,4.056258293471981
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,8,193.75308256693324
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,9,40.73259755246079
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,10,5.047607832796002
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,11,341.0185806274456
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,12,1702.247680631297
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,13,612.9290776126471
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,14,7.591907554314665
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,15,14.41171268548097
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,16,672.3953512286
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,17,298.60814715627635
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,18,569.6621796735546
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,4,19,226.25617113157153
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,0,61.21639410849628
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,1,2.9094738521249184
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,2,1182.1340707971872
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,3,770.9360375570764
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,4,2098.410746074232
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,5,2283.036715767434
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,6,817.2614943981074
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,7,755.7248167111843
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,8,178.3645345195635
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,9,6632.268690541256
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,10,2106.348259784275
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,11,1.531638350665222
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,12,473.81861141118395
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,13,817.910655109507
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,14,2867.7656269741337
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,15,2448.6912165653275
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,16,1554.9704776275303
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,17,1085.072498561651
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,18,513.2880181455198
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,19,1707.669702938343
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,20,688.8140881178806
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,21,853.598569713731
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,22,320.6389246214143
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,23,896.9132985807817
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,24,587.6894097606183
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,1,25,2039.184850879283
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,0,252.70483747939338
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,1,711.8129595208542
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,2,44.77134291575417
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,3,746.6082062720236
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,4,1913.7705027430268
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,5,2811.5885085147092
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,6,1197.8606835724042
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,7,1690.808516421709
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,8,868.4740244844451
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,9,176.86800701637543
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,10,1251.7311855036903
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,11,1473.5722588634358
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,12,635.938025546907
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,13,264.5667763423095
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,14,3128.5105427206236
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,15,1137.3027433619725
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,16,281.6896641045387
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,17,621.7996999858751
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,18,219.49191857774022
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,19,1532.379455056181
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,20,894.2145994903084
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,21,516.3324833736185
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,22,394.03485070786604
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,23,0.0
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,24,1.5726888113255144
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,25,1761.2936132049754
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,26,99.7312509545379
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,27,3771.67410802782
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,28,166.24692532540254
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,29,309.75804668691563
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,30,332.01079175036244
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,31,281.0122624113789
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,32,957.6438852991074
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,33,393.73372743005854
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,3,34,246.7461688241103
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,0,3296.870340601538
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,1,1847.9346483297306
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,2,3812.6266178531714
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,3,2695.005726893966
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,4,205.0430507362265
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,5,4920.448000715398
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,6,6690.349283708669
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,7,599.0392374749106
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,8,1128.9575100710497
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,9,3211.1220967875965
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,10,1338.2273365088347
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,11,1946.5501088349863
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,12,3070.320954021216
0,gse73072_hrv_48_64_control,WGCNA_LBG,eigengene,1,1,3,13,3750.931234665957
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,0,981.5932205223467
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,1,876.8208203650297
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,2,6.768741583368753
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,3,639.2366935727991
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,4,35.21783827879286
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,5,323.4021409734477
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,6,2583.0946438446167
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,7,714.6974759945055
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,8,501.97179616795546
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,9,1629.944696961823
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,10,383.1911143170871
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,11,679.694133714984
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,12,1453.66785328791
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,13,2997.9991781973467
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,14,1336.3097305830584
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,15,239.05668273236842
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,16,3090.9663645976675
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,17,325.62584512878146
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,18,91.74663238302179
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,19,439.14874271616816
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,20,961.3637377555699
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,21,542.9736920871508
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,22,666.4002883934122
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,23,365.67447991932903
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,24,721.2224012765724
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,25,100.00065474660664
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,26,168.9007614926158
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,27,1600.050536074218
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,28,669.6480412210578
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,29,806.3554506152045
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,30,538.3077183367808
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,31,1337.001446478057
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,32,544.5001750456627
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,33,6.356026137980125
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,1,34,357.77440645553924
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,0,530.5257433960804
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,1,92.02516622566701
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,2,4.643993157881196
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,3,178.18639459639675
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,4,821.6757527142132
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,5,461.5737850291342
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,6,1392.1170794120208
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,7,212.4106669257215
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,8,427.0775971836857
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,9,1221.4249160959887
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,10,1366.6273422409104
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,11,579.7828660228213
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,12,2303.4201324189303
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,13,823.2177823022895
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,14,878.3969526017204
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,15,356.9156875029736
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,16,7115.973920700905
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,17,850.7704091204328
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,18,9.171669267185052
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,19,545.9097208163287
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,20,1385.3957158088563
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,21,165.55062899933557
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,22,463.2620176960638
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,23,318.48647576673005
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,24,390.8185603676051
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,25,732.35338024035
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,26,1005.1406100326993
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,27,885.8232353807892
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,28,681.2407284852355
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,29,444.36761840524844
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,30,363.5391764143235
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,31,1348.2248658019944
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,32,622.7835879637698
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,33,236.31947614517549
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,34,136.54304076016408
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,35,4.540978788934547
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,36,2524.9548934059044
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,4,37,708.7814485484726
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,0,585.0966487657828
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,1,1860.066219760462
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,2,4.0493875936501675
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,3,2325.9217587769213
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,4,935.2112185162243
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,5,326.6864762963474
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,6,1.4919607320599084
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,7,244.33722409995386
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,8,622.6094574872141
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,9,1237.5802809424445
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,10,593.1399167969387
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,11,348.2487086703782
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,12,650.0765634894377
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,13,6891.460723100297
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,14,1417.2343535622524
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,15,570.5564521577188
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,16,309.8195800893832
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,17,1354.371062666583
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,18,866.9484035280218
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,19,1981.0883482106499
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,20,734.6866226928956
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,21,156.7179323626862
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,22,402.6931474580981
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,23,296.799918005237
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,24,274.17712831681445
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,25,58.33741375337873
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,26,703.6792442232406
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,27,229.40740419484138
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,28,1194.2105674559034
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,29,832.5266205681033
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,30,1425.944716907777
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,31,1032.8196321478965
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,32,251.64505436230954
0,gse73072_hrv_48_64,WGCNA_LBG,eigengene,1,1,0,33,1192.2594951461642
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,0,318.99300181487655
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,1,10.026348628655416
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,2,1505.495986904442
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,3,1046.7193789028956
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,4,38.24783314484111
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,5,12242.574498924581
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,6,1040.3170383054749
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,7,518.5929136237909
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,8,455.93092184305345
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,9,52.61597605967013
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,10,229.88740165526602
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,11,120.88011128423554
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,12,1526.2350006201596
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,13,408.06742614532027
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,14,751.4974801134007
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,15,63.50063294826219
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,16,177.6487148349765
0,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,2,17,2075.439358164221
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,0,1604.3409931093558
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,1,527.8428190891823
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,2,163.2518637391711
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,3,149.16125029746874
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,4,485.86552432412066
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,5,1705.2742968681303
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,6,333.2207455023033
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,7,563.4255539263374
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,8,335.5884050277318
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,9,1131.460126500916
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,10,480.52073040340827
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,11,1314.5908414116598
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,12,1431.6741721979758
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,13,453.2363577414227
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,14,6172.592358509575
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,15,8.78193292925539
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,16,459.67851387758407
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,17,397.0218221705527
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,18,1704.8644109291206
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,19,2106.7908039106637
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,20,695.2216431004961
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,21,1763.2849466528767
0,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,eigengene,1,1,2,22,301.30271631105785
