,Data Set,Center Dimension,Fold,Module Number,Explained Variance,Size
0,gse73072_hrv_48_64_False,8,3,16,0.6871807345553894,474
0,gse73072_hrv_48_64_False,8,3,17,0.5258540921034598,422
0,gse73072_hrv_48_64_False,8,3,18,0.8046934817282225,1271
0,gse73072_hrv_48_64_False,8,3,19,0.6882321794027375,498
0,gse73072_hrv_48_64_False,8,3,20,0.6402575012447118,453
0,gse73072_hrv_48_64_False,8,3,21,0.635501699105498,486
0,gse73072_hrv_48_64_False,8,3,22,0.6566566667762656,473
0,gse73072_hrv_48_64_False,8,3,23,0.7817420095317099,550
0,gse73072_hrv_48_64_False,8,3,24,0.6677563789972134,595
0,gse73072_hrv_48_64_False,8,3,25,0.7813205098017626,1356
0,gse73072_hrv_48_64_False,8,3,26,0.6812036671172242,615
0,gse73072_hrv_48_64_False,8,3,27,0.7843472306794905,651
0,gse73072_hrv_48_64_False,8,3,28,0.7705643389718593,705
0,gse73072_hrv_48_64_False,8,3,29,0.7180023397088023,685
0,gse73072_hrv_48_64_False,8,3,30,0.7495854180126849,1334
0,ebola_Spleen,8,4,0,0.9979582191145523,471
0,ebola_Spleen,8,4,1,0.9879114834416096,768
0,ebola_Spleen,8,4,2,0.925462652172254,2799
