,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
3138,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,4,0,25,0.7,1004
3139,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,4,0,26,0.7375,204
3140,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,4,0,27,0.7,143
3141,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,4,0,28,0.6375,545
3142,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,4,0,29,0.8125,460
3143,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,4,0,30,0.825,413
3144,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,4,0,31,0.575,908
3145,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,0,,3616
3146,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,1,,903
3147,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,2,,2832
3148,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,3,,1885
3149,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,4,,1009
3150,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,5,,1792
3151,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,6,,1696
3152,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,7,,1906
3153,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,8,,938
3154,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,9,,955
3155,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,10,,1212
3156,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,11,,906
3157,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,12,,1592
3158,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,13,,921
3159,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,14,,855
3160,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,15,,815
3161,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,16,,1459
3162,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,2,17,,1040
3163,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,4,4,0,1.0,1867
3164,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,4,4,1,1.0,2103
3165,ebola_Spleen,WGCNA_LBG,flag_mean,1,4,2,0,0.8376623376623377,1923
3166,ebola_Spleen,WGCNA_LBG,flag_mean,1,4,2,1,0.8831168831168831,702
3167,ebola_Spleen,WGCNA_LBG,flag_mean,1,4,2,2,0.9090909090909092,1417
3168,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,4,2,0,0.9285714285714286,2000
3169,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,4,2,1,1.0,1942
3170,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,4,3,0,0.95,2405
3171,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,4,3,1,0.95,1618
3172,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,4,0,0,1.0,2370
3173,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,4,0,1,1.0,1590
3174,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,4,4,0,0.9285714285714286,2023
3175,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,4,4,1,1.0,1994
3176,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,0,,2317
3177,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,1,,1273
3178,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,2,,2318
3179,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,3,,857
3180,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,4,,2335
3181,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,5,,3384
3182,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,6,,1392
3183,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,7,,919
3184,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,8,,1408
3185,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,9,,2015
3186,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,10,,1052
3187,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,11,,2088
3188,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,12,,1156
3189,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,13,,1114
3190,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,14,,1806
3191,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,3,15,,898
3192,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,4,0,0,1.0,1530
3193,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,4,0,1,1.0,2427
3194,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,0,,3404
3195,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,1,,685
3196,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,2,,2841
3197,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,3,,1907
3198,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,4,,745
3199,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,5,,483
3200,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,6,,1633
3201,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,7,,1675
3202,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,8,,682
3203,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,9,,650
3204,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,10,,583
3205,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,11,,824
3206,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,12,,1564
3207,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,13,,735
3208,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,14,,547
3209,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,15,,685
3210,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,16,,714
3211,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,17,,693
3212,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,18,,807
3213,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,19,,1550
3214,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,20,,791
3215,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,21,,608
3216,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,22,,637
3217,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,3,23,,889
3218,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,0,,2343
3219,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,1,,1178
3220,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,2,,2450
3221,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,3,,2041
3222,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,4,,1026
3223,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,5,,1897
3224,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,6,,3717
3225,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,7,,2672
3226,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,8,,2108
3227,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,9,,1107
3228,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,10,,1001
3229,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,11,,984
3230,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,12,,2012
3231,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,4,13,,1796
3232,ebola_Liver,WGCNA_LBG,flag_mean,1,4,1,0,1.0,1635
3233,ebola_Liver,WGCNA_LBG,flag_mean,1,4,1,1,1.0,2369
3234,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,0,,3617
3235,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,1,,866
3236,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,2,,2566
3237,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,3,,2079
3238,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,4,,891
3239,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,5,,2187
3240,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,6,,2402
3241,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,7,,1175
3242,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,8,,1313
3243,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,9,,992
3244,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,10,,884
3245,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,11,,838
3246,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,12,,907
3247,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,13,,732
3248,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,14,,1851
3249,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,15,,918
3250,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,16,,1262
3251,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,1,4,0,17,,852
3252,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,4,3,0,0.9,2513
3253,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,4,3,1,1.0,1455
3254,ebola_Liver,WGCNA_LBG,flag_mean,1,4,0,0,1.0,1626
3255,ebola_Liver,WGCNA_LBG,flag_mean,1,4,0,1,1.0,2367
3256,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,0,0.39642857142857146,1023
3257,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,1,0.6607142857142857,1413
3258,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,2,0.6892857142857143,115
3259,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,3,0.6892857142857143,1620
3260,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,4,0.5428571428571429,3457
3261,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,5,0.5178571428571428,1915
3262,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,6,0.6392857142857142,1300
3263,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,7,0.8785714285714286,421
3264,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,8,0.95,2169
3265,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,9,0.4928571428571428,2018
3266,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,10,0.9035714285714285,1480
3267,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,11,0.5892857142857143,694
3268,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,12,0.7107142857142856,1345
3269,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,13,0.8785714285714286,1105
3270,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,3,14,0.5214285714285715,2202
3271,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,4,4,0,1.0,2583
3272,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,4,4,1,1.0,1437
3273,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,0,0.7380952380952381,489
3274,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,1,0.6190476190476191,101
3275,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,2,0.8571428571428571,458
3276,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,3,0.6666666666666666,338
3277,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,4,0.8571428571428571,201
3278,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,5,0.5952380952380952,573
3279,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,6,0.5238095238095238,875
3280,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,7,0.7380952380952381,815
3281,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,8,0.7142857142857143,1172
3282,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,9,0.7142857142857142,583
3283,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,10,0.9523809523809523,641
3284,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,11,0.6190476190476191,1674
3285,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,12,0.8809523809523809,1679
3286,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,13,0.7857142857142857,1288
3287,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,14,0.7142857142857143,133
3288,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,15,0.9761904761904762,661
3289,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,16,0.6904761904761905,657
3290,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,17,0.7619047619047619,1102
3291,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,18,0.6190476190476191,559
3292,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,19,0.7857142857142857,82
3293,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,20,0.8571428571428571,473
3294,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,21,0.6666666666666666,230
3295,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,22,0.8095238095238095,1070
3296,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,23,0.5,749
3297,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,24,0.7619047619047619,570
3298,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,25,0.6190476190476191,224
3299,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,26,0.7380952380952381,645
3300,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,27,0.8095238095238095,901
3301,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,28,0.7380952380952381,116
3302,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,29,0.8095238095238095,1062
3303,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,30,0.7619047619047619,86
3304,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,31,0.6666666666666666,886
3305,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,1,32,0.8333333333333333,1184
3306,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,4,2,0,0.9090909090909092,2321
3307,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,4,2,1,0.8831168831168831,1702
3308,ebola_Liver,WGCNA_LBG,flag_mean,1,4,2,0,0.9285714285714286,2748
3309,ebola_Liver,WGCNA_LBG,flag_mean,1,4,2,1,1.0,1247
3310,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,4,1,0,1.0,1787
3311,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,4,1,1,1.0,2177
3312,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,4,3,0,0.8375,2022
3313,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,4,3,1,0.95,1993
3314,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,0,0.85,150
3315,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,1,0.5392857142857143,102
3316,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,2,0.7535714285714286,221
3317,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,3,0.6607142857142857,552
3318,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,4,0.85,667
3319,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,5,0.8071428571428572,531
3320,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,6,0.9,1181
3321,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,7,0.5892857142857143,1311
3322,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,8,0.7571428571428571,1076
3323,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,9,0.7571428571428571,87
3324,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,10,0.6821428571428572,763
3325,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,11,0.6357142857142857,1877
3326,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,12,0.7571428571428571,1340
3327,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,13,0.8285714285714285,857
3328,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,14,0.6142857142857143,210
3329,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,15,0.6142857142857143,574
3330,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,16,0.7607142857142857,225
3331,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,17,0.7321428571428572,62
3332,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,18,0.6107142857142858,913
3333,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,19,0.6392857142857142,182
3334,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,20,0.7821428571428571,693
3335,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,21,0.925,957
3336,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,22,0.6107142857142858,277
3337,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,23,0.7571428571428571,308
3338,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,24,0.7107142857142856,528
3339,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,25,0.7071428571428571,564
3340,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,26,0.5642857142857143,190
3341,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,27,0.6142857142857143,644
3342,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,28,0.7821428571428571,830
3343,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,29,0.8535714285714285,914
3344,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,30,0.8535714285714285,570
3345,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,31,0.7571428571428571,988
3346,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,32,0.8035714285714286,328
3347,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,33,0.975,156
3348,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,34,0.6642857142857143,426
3349,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,35,0.9035714285714285,261
3350,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,4,36,0.7571428571428571,762
3351,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,0,,4012
3352,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,1,,689
3353,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,2,,550
3354,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,3,,841
3355,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,4,,517
3356,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,5,,676
3357,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,6,,561
3358,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,7,,760
3359,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,8,,1208
3360,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,9,,1004
3361,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,10,,725
3362,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,11,,860
3363,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,12,,900
3364,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,13,,755
3365,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,14,,649
3366,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,15,,633
3367,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,16,,1507
3368,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,17,,596
3369,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,18,,555
3370,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,19,,538
3371,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,20,,765
3372,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,21,,626
3373,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,22,,644
3374,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,23,,615
3375,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,24,,424
3376,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,25,,778
3377,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,26,,834
3378,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,27,,609
3379,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,28,,449
3380,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,29,,456
3381,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,30,,490
3382,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,31,,594
3383,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,1,4,1,32,,512
3384,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,4,3,0,1.0,2558
3385,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,4,3,1,0.95,1404
3386,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,0,,3025
3387,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,1,,800
3388,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,2,,451
3389,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,3,,1078
3390,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,4,,1220
3391,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,5,,655
3392,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,6,,584
3393,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,7,,2697
3394,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,8,,1315
3395,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,9,,703
3396,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,10,,1413
3397,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,11,,1358
3398,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,12,,707
3399,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,13,,1223
3400,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,14,,474
3401,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,15,,623
3402,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,16,,704
3403,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,17,,644
3404,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,18,,680
3405,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,19,,627
3406,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,20,,1021
3407,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,21,,1650
3408,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,22,,624
3409,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,0,23,,2056
3410,ebola_Liver,WGCNA_LBG,flag_mean,1,4,4,0,0.95,1174
3411,ebola_Liver,WGCNA_LBG,flag_mean,1,4,4,1,1.0,2829
3412,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,0,0.65,936
3413,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,1,0.6625,447
3414,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,2,0.4625,29
3415,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,3,0.6,224
3416,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,4,0.725,774
3417,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,5,0.7,509
3418,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,6,0.6375,1227
3419,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,7,0.7375,1536
3420,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,8,0.6375,848
3421,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,9,0.675,675
3422,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,10,0.65,2001
3423,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,11,0.575,1363
3424,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,12,0.725,820
3425,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,13,0.7875,797
3426,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,14,0.6875,813
3427,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,15,0.5875,1213
3428,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,16,0.675,335
3429,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,17,0.8125,1074
3430,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,18,0.6625,347
3431,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,19,0.725,497
3432,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,20,0.825,575
3433,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,21,0.8875,150
3434,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,22,0.675,769
3435,gse73072_hrv_48_64_True,WGCNA_LBG,flag_mean,1,4,0,23,0.575,67
